,estado,date,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered
11379,Kanagawa,2020-11-24,67.0,0.0,,10327.0,185.0,
11380,Kanagawa,2020-11-25,159.0,3.0,,10486.0,188.0,
11381,Kanagawa,2020-11-26,252.0,1.0,,10738.0,189.0,
11382,Kanagawa,2020-11-27,219.0,3.0,,10957.0,192.0,
11383,Kanagawa,2020-11-28,214.0,2.0,,11171.0,194.0,
11384,Kanagawa,2020-11-29,149.0,0.0,,11320.0,194.0,
11385,Kanagawa,2020-11-30,83.0,1.0,,11403.0,195.0,
11386,Kanagawa,2020-12-01,158.0,2.0,,11561.0,197.0,
11387,Kanagawa,2020-12-02,214.0,1.0,,11775.0,198.0,
11388,Kanagawa,2020-12-03,197.0,3.0,,11972.0,201.0,
11389,Kanagawa,2020-12-04,188.0,6.0,,12160.0,207.0,
11390,Kanagawa,2020-12-05,191.0,4.0,,12351.0,211.0,
11391,Kanagawa,2020-12-06,134.0,2.0,,12485.0,213.0,
11392,Kanagawa,2020-12-07,65.0,2.0,,12550.0,215.0,
11393,Kanagawa,2020-12-08,152.0,2.0,,12702.0,217.0,
11394,Kanagawa,2020-12-09,245.0,2.0,,12947.0,219.0,
11395,Kanagawa,2020-12-10,213.0,1.0,,13160.0,220.0,
11396,Kanagawa,2020-12-11,285.0,0.0,,13445.0,220.0,
11397,Kanagawa,2020-12-12,223.0,2.0,,13668.0,222.0,
11398,Kanagawa,2020-12-13,231.0,3.0,,13899.0,225.0,
11399,Kanagawa,2020-12-14,121.0,0.0,,14020.0,225.0,
11400,Kanagawa,2020-12-15,226.0,1.0,,14246.0,226.0,
11401,Kanagawa,2020-12-16,287.0,1.0,,14533.0,227.0,
11402,Kanagawa,2020-12-17,319.0,2.0,,14852.0,229.0,
11403,Kanagawa,2020-12-18,295.0,1.0,,15147.0,230.0,
11404,Kanagawa,2020-12-19,314.0,5.0,,15461.0,235.0,
11405,Kanagawa,2020-12-20,238.0,2.0,,15699.0,237.0,
11406,Kanagawa,2020-12-21,188.0,1.0,,15887.0,238.0,
11407,Kanagawa,2020-12-22,348.0,4.0,,16235.0,242.0,
11408,Kanagawa,2020-12-23,346.0,2.0,,16581.0,244.0,
11409,Kanagawa,2020-12-24,494.0,5.0,,17075.0,249.0,
11410,Kanagawa,2020-12-25,466.0,3.0,,17541.0,252.0,
11411,Kanagawa,2020-12-26,479.0,6.0,,18020.0,258.0,
11412,Kanagawa,2020-12-27,343.0,1.0,,18363.0,259.0,
11413,Kanagawa,2020-12-28,334.0,1.0,,18697.0,260.0,
11414,Kanagawa,2020-12-29,395.0,0.0,,19092.0,260.0,
11415,Kanagawa,2020-12-30,432.0,8.0,,19524.0,268.0,
11416,Kanagawa,2020-12-31,587.0,5.0,,20111.0,273.0,
11417,Kanagawa,2021-01-01,470.0,3.0,,20581.0,276.0,
11418,Kanagawa,2021-01-02,380.0,4.0,,20961.0,280.0,
11419,Kanagawa,2021-01-03,365.0,3.0,,21326.0,283.0,
11420,Kanagawa,2021-01-04,412.0,2.0,,21738.0,285.0,
11421,Kanagawa,2021-01-05,622.0,5.0,,22360.0,290.0,
11422,Kanagawa,2021-01-06,591.0,6.0,,22951.0,296.0,
11423,Kanagawa,2021-01-07,679.0,4.0,,23630.0,300.0,
11424,Kanagawa,2021-01-08,838.0,4.0,,24468.0,304.0,
11425,Kanagawa,2021-01-09,995.0,7.0,,25463.0,311.0,
11426,Kanagawa,2021-01-10,727.0,4.0,,26190.0,315.0,
11427,Kanagawa,2021-01-11,694.0,3.0,,26884.0,318.0,
11428,Kanagawa,2021-01-12,905.0,1.0,,27789.0,319.0,
11429,Kanagawa,2021-01-13,767.0,4.0,,28556.0,323.0,
11430,Kanagawa,2021-01-14,984.0,13.0,,29540.0,336.0,
11431,Kanagawa,2021-01-15,871.0,4.0,,30411.0,340.0,
11432,Kanagawa,2021-01-16,829.0,9.0,,31240.0,349.0,
11433,Kanagawa,2021-01-17,794.0,4.0,,32034.0,353.0,
11434,Kanagawa,2021-01-18,957.0,3.0,,32991.0,356.0,
11435,Kanagawa,2021-01-19,737.0,5.0,,33728.0,361.0,
11436,Kanagawa,2021-01-20,716.0,8.0,,34444.0,369.0,
11437,Kanagawa,2021-01-21,731.0,9.0,,35175.0,378.0,
11438,Kanagawa,2021-01-22,627.0,7.0,,35802.0,385.0,
11439,Kanagawa,2021-01-23,521.0,5.0,,36323.0,390.0,
11440,Kanagawa,2021-01-24,553.0,8.0,,36876.0,398.0,
11441,Kanagawa,2021-01-25,351.0,1.0,,37227.0,399.0,
11442,Kanagawa,2021-01-26,394.0,11.0,,37621.0,410.0,
11443,Kanagawa,2021-01-27,386.0,13.0,,38007.0,423.0,
11444,Kanagawa,2021-01-28,433.0,9.0,,38440.0,432.0,
11445,Kanagawa,2021-01-29,385.0,11.0,,38825.0,443.0,
11446,Kanagawa,2021-01-30,397.0,18.0,,39222.0,461.0,
11447,Kanagawa,2021-01-31,390.0,6.0,,39612.0,467.0,
11448,Kanagawa,2021-02-01,221.0,6.0,,39833.0,473.0,
11449,Kanagawa,2021-02-02,187.0,8.0,,40020.0,481.0,
11450,Kanagawa,2021-02-03,234.0,13.0,,40254.0,494.0,
11451,Kanagawa,2021-02-04,224.0,19.0,,40478.0,513.0,
11452,Kanagawa,2021-02-05,288.0,14.0,,40766.0,527.0,
11453,Kanagawa,2021-02-06,201.0,11.0,,40967.0,538.0,
11454,Kanagawa,2021-02-07,164.0,6.0,,41131.0,544.0,
11455,Kanagawa,2021-02-08,121.0,3.0,,41252.0,547.0,
11456,Kanagawa,2021-02-09,141.0,14.0,,41393.0,561.0,
11457,Kanagawa,2021-02-10,176.0,17.0,,41569.0,578.0,
11458,Kanagawa,2021-02-11,178.0,12.0,,41747.0,590.0,
11459,Kanagawa,2021-02-12,154.0,3.0,,41901.0,593.0,
11460,Kanagawa,2021-02-13,105.0,3.0,,42006.0,596.0,
11461,Kanagawa,2021-02-14,108.0,1.0,,42114.0,597.0,
11462,Kanagawa,2021-02-15,71.0,1.0,,42185.0,598.0,
11463,Kanagawa,2021-02-16,133.0,11.0,,42318.0,609.0,
11464,Kanagawa,2021-02-17,115.0,14.0,,42433.0,623.0,
11465,Kanagawa,2021-02-18,142.0,6.0,,42575.0,629.0,
