,data,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,totale_positivi,variazione_totale_positivi,nuovi_positivi,deceduti,totale_casi,ingressi_terapia_intensiva
22983,2023-02-22T17:00:00,Marche,41,1,42,703,-4,66,4392,713520,0.0
22984,2023-02-22T17:00:00,Molise,2,0,2,874,-30,9,719,101757,0.0
22985,2023-02-22T17:00:00,P.A. Bolzano,30,0,30,229,15,62,1609,293357,0.0
22986,2023-02-22T17:00:00,P.A. Trento,22,0,22,348,20,53,1646,243690,0.0
22987,2023-02-22T17:00:00,Piemonte,186,4,190,26826,14,204,13823,1718339,1.0
22988,2023-02-22T17:00:00,Puglia,113,4,117,7332,-67,230,9627,1625422,0.0
22989,2023-02-22T17:00:00,Sardegna,151,6,157,3513,-26,89,2922,509174,1.0
22990,2023-02-22T17:00:00,Sicilia,289,17,306,8378,-405,194,12673,1816103,1.0
22991,2023-02-22T17:00:00,Toscana,171,8,179,15333,-1227,253,11547,1588112,2.0
22992,2023-02-22T17:00:00,Umbria,107,4,111,1216,-6,108,2440,437616,0.0
22993,2023-02-22T17:00:00,Valle d'Aosta,3,0,3,542,1,3,567,50384,0.0
22994,2023-02-22T17:00:00,Veneto,298,12,310,16706,130,619,16646,2688711,4.0
22995,2023-02-23T17:00:00,Abruzzo,105,0,105,9967,6,121,3926,650985,0.0
22996,2023-02-23T17:00:00,Basilicata,23,0,23,8399,7,16,1020,199553,0.0
22997,2023-02-23T17:00:00,Calabria,90,7,97,996,-1,101,3337,630965,1.0
22998,2023-02-23T17:00:00,Campania,256,8,264,33189,-52,347,11769,2442786,0.0
22999,2023-02-23T17:00:00,Emilia-Romagna,490,24,514,4888,36,419,19266,2134749,2.0
23000,2023-02-23T17:00:00,Friuli Venezia Giulia,98,6,104,853,32,95,5984,574499,2.0
23001,2023-02-23T17:00:00,Lazio,583,23,606,22082,33,923,12771,2379857,1.0
23002,2023-02-23T17:00:00,Liguria,103,2,105,679,-4,74,5875,660841,0.0
23003,2023-02-23T17:00:00,Lombardia,201,8,209,6981,-7652,669,45513,4114477,2.0
23004,2023-02-23T17:00:00,Marche,39,1,40,691,-12,75,4393,713595,0.0
23005,2023-02-23T17:00:00,Molise,3,0,3,869,-5,6,719,101763,0.0
23006,2023-02-23T17:00:00,P.A. Bolzano,30,0,30,240,11,57,1610,293414,1.0
23007,2023-02-23T17:00:00,P.A. Trento,20,0,20,349,1,46,1647,243736,0.0
23008,2023-02-23T17:00:00,Piemonte,173,4,177,26859,33,216,13825,1718555,0.0
23009,2023-02-23T17:00:00,Puglia,106,5,111,7185,-147,212,9627,1625634,2.0
23010,2023-02-23T17:00:00,Sardegna,148,6,154,3528,15,115,2922,509289,0.0
23011,2023-02-23T17:00:00,Sicilia,286,17,303,8397,19,254,12674,1816357,1.0
23012,2023-02-23T17:00:00,Toscana,169,8,177,14341,-992,272,11554,1588384,1.0
23013,2023-02-23T17:00:00,Umbria,88,3,91,1179,-37,86,2440,437702,0.0
23014,2023-02-23T17:00:00,Valle d'Aosta,3,0,3,542,0,0,567,50384,0.0
23015,2023-02-23T17:00:00,Veneto,317,11,328,16891,185,616,16655,2689327,4.0
23016,2023-02-24T17:00:00,Abruzzo,100,1,101,9991,24,157,3927,651137,1.0
23017,2023-02-24T17:00:00,Basilicata,21,0,21,8404,5,17,1020,199570,0.0
23018,2023-02-24T17:00:00,Calabria,93,6,99,1023,27,107,3340,631072,0.0
23019,2023-02-24T17:00:00,Campania,243,8,251,33149,-40,311,11770,2443097,1.0
23020,2023-02-24T17:00:00,Emilia-Romagna,502,25,527,4948,60,338,19273,2135087,2.0
23021,2023-02-24T17:00:00,Friuli Venezia Giulia,91,2,93,853,0,71,5987,574570,1.0
23022,2023-02-24T17:00:00,Lazio,576,22,598,22360,278,828,12773,2380685,1.0
23023,2023-02-24T17:00:00,Liguria,98,2,100,659,-20,66,5876,660907,0.0
23024,2023-02-24T17:00:00,Lombardia,211,8,219,7172,191,624,45525,4115101,0.0
23025,2023-02-24T17:00:00,Marche,40,0,40,638,-53,80,4395,713675,0.0
23026,2023-02-24T17:00:00,Molise,3,0,3,636,-233,11,719,101774,0.0
23027,2023-02-24T17:00:00,P.A. Bolzano,27,0,27,248,8,52,1610,293466,0.0
23028,2023-02-24T17:00:00,P.A. Trento,22,0,22,346,-3,34,1647,243770,0.0
23029,2023-02-24T17:00:00,Piemonte,191,4,195,26959,100,270,13825,1718825,3.0
23030,2023-02-24T17:00:00,Puglia,107,5,112,3215,-3970,209,9629,1625843,1.0
23031,2023-02-24T17:00:00,Sardegna,141,8,149,3532,4,75,2922,509364,2.0
23032,2023-02-24T17:00:00,Sicilia,281,18,299,5059,-3338,201,12677,1816558,2.0
23033,2023-02-24T17:00:00,Toscana,168,5,173,13429,-912,277,11560,1588661,0.0
23034,2023-02-24T17:00:00,Umbria,90,3,93,1192,13,106,2442,437808,0.0
23035,2023-02-24T17:00:00,Valle d'Aosta,2,0,2,535,-7,38,567,50422,0.0
23036,2023-02-24T17:00:00,Veneto,300,9,309,17031,140,547,16659,2689874,0.0
23037,2023-02-25T17:00:00,Abruzzo,102,0,102,10026,35,78,3927,651215,0.0
23038,2023-02-25T17:00:00,Basilicata,21,0,21,8407,3,13,1021,199583,0.0
23039,2023-02-25T17:00:00,Calabria,99,7,106,1050,27,103,3341,631175,1.0
23040,2023-02-25T17:00:00,Campania,246,9,255,33068,-81,276,11772,2443373,1.0
23041,2023-02-25T17:00:00,Emilia-Romagna,489,30,519,4869,-79,308,19276,2135395,5.0
23042,2023-02-25T17:00:00,Friuli Venezia Giulia,92,2,94,889,36,85,5990,574654,2.0
23043,2023-02-25T17:00:00,Lazio,576,20,596,21766,-594,660,12778,2381345,1.0
23044,2023-02-25T17:00:00,Liguria,93,2,95,698,39,65,5876,660972,2.0
23045,2023-02-25T17:00:00,Lombardia,192,8,200,7567,395,607,45527,4115708,0.0
23046,2023-02-25T17:00:00,Marche,39,0,39,636,-2,96,4395,713771,0.0
23047,2023-02-25T17:00:00,Molise,3,0,3,294,-342,10,719,101784,0.0
23048,2023-02-25T17:00:00,P.A. Bolzano,32,0,32,266,18,59,1610,293525,0.0
23049,2023-02-25T17:00:00,P.A. Trento,24,0,24,355,9,41,1647,243811,0.0
23050,2023-02-25T17:00:00,Piemonte,191,4,195,26977,18,100,13825,1718925,3.0
23051,2023-02-25T17:00:00,Puglia,106,4,110,3178,-37,193,9631,1626036,0.0
23052,2023-02-25T17:00:00,Sardegna,142,8,150,3559,27,67,2922,509431,1.0
23053,2023-02-25T17:00:00,Sicilia,282,16,298,4181,-878,194,12681,1816752,1.0
23054,2023-02-25T17:00:00,Toscana,170,6,176,12515,-914,261,11562,1588922,2.0
23055,2023-02-25T17:00:00,Umbria,85,3,88,1187,-5,81,2445,437889,0.0
23056,2023-02-25T17:00:00,Valle d'Aosta,2,0,2,530,-5,3,567,50425,0.0
23057,2023-02-25T17:00:00,Veneto,311,10,321,17442,411,595,16662,2690469,2.0
23058,2023-02-26T17:00:00,Abruzzo,98,0,98,10089,63,63,3927,651278,0.0
23059,2023-02-26T17:00:00,Basilicata,19,0,19,8408,1,9,1021,199592,0.0
23060,2023-02-26T17:00:00,Calabria,95,7,102,1054,4,71,3344,631246,0.0
23061,2023-02-26T17:00:00,Campania,249,11,260,27963,-5105,216,11776,2443589,2.0
23062,2023-02-26T17:00:00,Emilia-Romagna,480,30,510,4776,-93,227,19276,2135622,2.0
23063,2023-02-26T17:00:00,Friuli Venezia Giulia,95,2,97,808,-81,49,5990,574703,0.0
23064,2023-02-26T17:00:00,Lazio,570,19,589,21801,35,561,12778,2381906,0.0
23065,2023-02-26T17:00:00,Liguria,94,3,97,688,-10,52,5876,661024,2.0
23066,2023-02-26T17:00:00,Lombardia,193,8,201,7694,127,406,45528,4116114,0.0
23067,2023-02-26T17:00:00,Marche,38,0,38,612,-24,68,4396,713839,0.0
23068,2023-02-26T17:00:00,Molise,3,0,3,275,-19,8,719,101792,0.0
23069,2023-02-26T17:00:00,P.A. Bolzano,33,0,33,222,-44,25,1610,293550,0.0
23070,2023-02-26T17:00:00,P.A. Trento,26,0,26,355,0,22,1647,243833,0.0
23071,2023-02-26T17:00:00,Piemonte,194,6,200,26977,0,104,13826,1719029,4.0
23072,2023-02-26T17:00:00,Puglia,102,6,108,3064,-114,129,9631,1626165,2.0
23073,2023-02-26T17:00:00,Sardegna,144,8,152,3599,40,47,2922,509478,0.0
23074,2023-02-26T17:00:00,Sicilia,292,17,309,4274,93,169,12684,1816921,2.0
23075,2023-02-26T17:00:00,Toscana,160,8,168,11631,-884,194,11562,1589116,3.0
23076,2023-02-26T17:00:00,Umbria,87,3,90,1156,-31,66,2445,437955,0.0
23077,2023-02-26T17:00:00,Valle d'Aosta,2,0,2,532,2,2,567,50427,0.0
23078,2023-02-26T17:00:00,Veneto,306,9,315,16967,-475,351,16662,2690820,0.0
23079,2023-02-27T17:00:00,Abruzzo,98,1,99,9988,-101,41,3927,651316,1.0
23080,2023-02-27T17:00:00,Basilicata,19,0,19,8397,-11,8,1021,199600,0.0
23081,2023-02-27T17:00:00,Calabria,96,6,102,1035,-19,50,3345,631296,2.0
23082,2023-02-27T17:00:00,Campania,253,12,265,27709,-254,125,11776,2443714,2.0
23083,2023-02-27T17:00:00,Emilia-Romagna,494,31,525,4699,-77,178,19279,2135800,2.0
23084,2023-02-27T17:00:00,Friuli Venezia Giulia,98,3,101,758,-50,28,5990,574731,1.0
23085,2023-02-27T17:00:00,Lazio,575,21,596,21303,-498,345,12780,2382251,2.0
23086,2023-02-27T17:00:00,Liguria,94,2,96,656,-32,19,5876,661043,0.0
23087,2023-02-27T17:00:00,Lombardia,184,8,192,7654,-40,162,45551,4116276,0.0
23088,2023-02-27T17:00:00,Marche,38,0,38,606,-6,22,4396,713861,0.0
23089,2023-02-27T17:00:00,Molise,3,0,3,284,9,9,719,101801,0.0
23090,2023-02-27T17:00:00,P.A. Bolzano,37,2,39,182,-40,13,1610,293563,2.0
23091,2023-02-27T17:00:00,P.A. Trento,25,0,25,342,-13,10,1647,243843,0.0
23092,2023-02-27T17:00:00,Piemonte,189,8,197,26932,-45,103,13826,1719132,4.0
23093,2023-02-27T17:00:00,Puglia,102,6,108,2996,-68,64,9631,1626229,0.0
23094,2023-02-27T17:00:00,Sardegna,144,8,152,3617,18,26,2922,509504,0.0
23095,2023-02-27T17:00:00,Sicilia,293,18,311,3947,-327,86,12686,1817007,1.0
23096,2023-02-27T17:00:00,Toscana,172,9,181,10852,-779,57,11562,1589173,1.0
23097,2023-02-27T17:00:00,Umbria,93,3,96,1135,-21,37,2445,437992,0.0
23098,2023-02-27T17:00:00,Valle d'Aosta,2,0,2,529,-3,4,567,50431,0.0
23099,2023-02-27T17:00:00,Veneto,304,8,312,16558,-409,110,16662,2690930,0.0
23100,2023-02-28T17:00:00,Abruzzo,99,1,100,9943,-45,133,3928,651445,0.0
23101,2023-02-28T17:00:00,Basilicata,18,0,18,8193,-204,16,1021,199616,0.0
23102,2023-02-28T17:00:00,Calabria,95,5,100,1063,28,146,3347,631442,0.0
23103,2023-02-28T17:00:00,Campania,256,12,268,27057,-652,473,11785,2444187,1.0
23104,2023-02-28T17:00:00,Emilia-Romagna,504,26,530,4715,16,233,19281,2136032,2.0
23105,2023-02-28T17:00:00,Friuli Venezia Giulia,97,3,100,812,54,136,5991,574867,1.0
23106,2023-02-28T17:00:00,Lazio,559,22,581,21462,159,1032,12783,2383283,1.0
23107,2023-02-28T17:00:00,Liguria,95,3,98,628,-28,104,5878,661147,3.0
23108,2023-02-28T17:00:00,Lombardia,159,9,168,6942,-712,961,45555,4117237,1.0
23109,2023-02-28T17:00:00,Marche,38,0,38,604,-2,112,4396,713973,0.0
23110,2023-02-28T17:00:00,Molise,3,0,3,192,-92,12,719,101813,0.0
23111,2023-02-28T17:00:00,P.A. Bolzano,37,2,39,232,50,111,1610,293674,0.0
23112,2023-02-28T17:00:00,P.A. Trento,23,0,23,317,-25,46,1647,243889,0.0
23113,2023-02-28T17:00:00,Piemonte,196,6,202,26979,47,248,13827,1719380,3.0
23114,2023-02-28T17:00:00,Puglia,106,6,112,3043,47,304,9637,1626533,1.0
23115,2023-02-28T17:00:00,Sardegna,144,9,153,3481,-136,147,2922,509651,1.0
23116,2023-02-28T17:00:00,Sicilia,284,22,306,4119,172,328,12688,1817335,5.0
23117,2023-02-28T17:00:00,Toscana,180,11,191,10477,-375,364,11569,1589537,2.0
23118,2023-02-28T17:00:00,Umbria,91,3,94,1153,18,113,2446,438105,1.0
23119,2023-02-28T17:00:00,Valle d'Aosta,2,0,2,529,0,9,567,50440,0.0
23120,2023-02-28T17:00:00,Veneto,317,8,325,16918,360,869,16665,2691799,4.0
23121,2023-03-01T17:00:00,Abruzzo,90,1,91,9962,19,133,3930,651573,0.0
23122,2023-03-01T17:00:00,Basilicata,17,0,17,8167,-26,21,1021,199637,0.0
23123,2023-03-01T17:00:00,Calabria,96,5,101,1066,3,72,3347,631514,1.0
23124,2023-03-01T17:00:00,Campania,260,13,273,26955,-102,322,11786,2444509,1.0
23125,2023-03-01T17:00:00,Emilia-Romagna,507,26,533,4748,33,343,19281,2136375,3.0
23126,2023-03-01T17:00:00,Friuli Venezia Giulia,90,3,93,820,8,86,5994,574953,0.0
23127,2023-03-01T17:00:00,Lazio,556,24,580,21849,387,1217,12786,2384500,3.0
23128,2023-03-01T17:00:00,Liguria,98,2,100,616,-12,63,5880,661210,0.0
23129,2023-03-01T17:00:00,Lombardia,170,8,178,6908,-34,611,45557,4117848,2.0
23130,2023-03-01T17:00:00,Marche,37,0,37,593,-11,57,4396,714030,0.0
23131,2023-03-01T17:00:00,Molise,5,0,5,155,-37,9,719,101822,0.0
23132,2023-03-01T17:00:00,P.A. Bolzano,45,2,47,253,21,64,1610,293738,0.0
23133,2023-03-01T17:00:00,P.A. Trento,25,0,25,311,-6,31,1647,243920,0.0
23134,2023-03-01T17:00:00,Piemonte,187,6,193,26977,-2,210,13828,1719590,2.0
23135,2023-03-01T17:00:00,Puglia,102,6,108,2997,-46,156,9640,1626689,0.0
23136,2023-03-01T17:00:00,Sardegna,147,9,156,3454,-27,103,2922,509754,0.0
23137,2023-03-01T17:00:00,Sicilia,292,21,313,3966,-153,192,12690,1817527,0.0
23138,2023-03-01T17:00:00,Toscana,182,10,192,9594,-883,203,11572,1589740,1.0
23139,2023-03-01T17:00:00,Umbria,88,3,91,1125,-28,103,2449,438208,0.0
23140,2023-03-01T17:00:00,Valle d'Aosta,6,0,6,534,5,5,567,50445,0.0
23141,2023-03-01T17:00:00,Veneto,310,6,316,16986,68,632,16672,2692431,0.0
23142,2023-03-02T17:00:00,Abruzzo,86,1,87,10036,74,107,3931,651674,0.0
23143,2023-03-02T17:00:00,Basilicata,17,0,17,8150,-17,9,1021,199646,0.0
23144,2023-03-02T17:00:00,Calabria,91,5,96,1016,-50,99,3347,631613,1.0
23145,2023-03-02T17:00:00,Campania,258,13,271,26971,16,288,11791,2444797,1.0
23146,2023-03-02T17:00:00,Emilia-Romagna,501,23,524,4682,-66,297,19283,2136671,1.0
23147,2023-03-02T17:00:00,Friuli Venezia Giulia,90,4,94,842,22,80,5998,575033,1.0
23148,2023-03-02T17:00:00,Lazio,562,21,583,21799,-50,569,12787,2385069,1.0
23149,2023-03-02T17:00:00,Liguria,102,2,104,628,12,74,5880,661284,0.0
23150,2023-03-02T17:00:00,Lombardia,174,8,182,6852,-56,565,45558,4118413,0.0
23151,2023-03-02T17:00:00,Marche,45,0,45,619,26,70,4399,714100,0.0
23152,2023-03-02T17:00:00,Molise,4,0,4,145,-10,4,719,101826,0.0
23153,2023-03-02T17:00:00,P.A. Bolzano,45,2,47,259,6,70,1610,293808,0.0
23154,2023-03-02T17:00:00,P.A. Trento,24,0,24,298,-13,31,1647,243951,0.0
23155,2023-03-02T17:00:00,Piemonte,182,7,189,26962,-15,148,13828,1719738,5.0
23156,2023-03-02T17:00:00,Puglia,103,4,107,3027,30,161,9646,1626850,0.0
23157,2023-03-02T17:00:00,Sardegna,147,9,156,3453,-1,75,2923,509829,0.0
23158,2023-03-02T17:00:00,Sicilia,280,21,301,4170,204,206,12692,1817733,0.0
23159,2023-03-02T17:00:00,Toscana,186,8,194,9019,-575,224,11574,1589964,0.0
23160,2023-03-02T17:00:00,Umbria,89,3,92,1137,12,93,2449,438301,0.0
23161,2023-03-02T17:00:00,Valle d'Aosta,4,0,4,531,-3,3,567,50448,0.0
23162,2023-03-02T17:00:00,Veneto,307,6,313,17474,488,331,16672,2692762,2.0
23163,2023-03-03T17:00:00,Abruzzo,78,1,79,10031,-5,98,3931,651769,0.0
23164,2023-03-03T17:00:00,Basilicata,14,0,14,8157,7,14,1021,199660,0.0
23165,2023-03-03T17:00:00,Calabria,92,5,97,1056,40,92,3347,631705,0.0
23166,2023-03-03T17:00:00,Campania,257,14,271,26485,-486,228,11793,2445025,2.0
23167,2023-03-03T17:00:00,Emilia-Romagna,480,24,504,4603,-79,251,19285,2136922,3.0
23168,2023-03-03T17:00:00,Friuli Venezia Giulia,89,4,93,849,7,69,5999,575100,0.0
23169,2023-03-03T17:00:00,Lazio,542,22,564,21739,-60,525,12790,2385594,1.0
23170,2023-03-03T17:00:00,Liguria,97,2,99,609,-19,48,5881,661332,0.0
23171,2023-03-03T17:00:00,Lombardia,181,6,187,7095,243,567,45569,4118980,0.0
23172,2023-03-03T17:00:00,Marche,45,0,45,618,-1,56,4399,714156,0.0
23173,2023-03-03T17:00:00,Molise,5,0,5,133,-12,16,719,101842,0.0
23174,2023-03-03T17:00:00,P.A. Bolzano,42,2,44,275,16,58,1610,293866,0.0
23175,2023-03-03T17:00:00,P.A. Trento,22,0,22,298,0,32,1647,243983,0.0
23176,2023-03-03T17:00:00,Piemonte,180,7,187,26973,11,151,13828,1719889,4.0
23177,2023-03-03T17:00:00,Puglia,100,4,104,3070,43,144,9653,1626994,1.0
23178,2023-03-03T17:00:00,Sardegna,142,9,151,3450,-3,64,2925,509893,1.0
23179,2023-03-03T17:00:00,Sicilia,265,23,288,4333,163,168,12697,1817901,3.0
23180,2023-03-03T17:00:00,Toscana,183,7,190,8482,-537,157,11582,1590121,0.0
23181,2023-03-03T17:00:00,Umbria,90,3,93,1130,-7,79,2449,438380,0.0
23182,2023-03-03T17:00:00,Valle d'Aosta,4,0,4,529,-2,1,567,50449,0.0
23183,2023-03-03T17:00:00,Veneto,326,8,334,17204,-270,708,16681,2693470,0.0
23184,2023-03-04T17:00:00,Abruzzo,75,1,76,10007,-24,77,3931,651846,0.0
23185,2023-03-04T17:00:00,Basilicata,13,0,13,8150,-7,6,1022,199666,0.0
23186,2023-03-04T17:00:00,Calabria,82,4,86,1059,3,63,3348,631768,0.0
23187,2023-03-04T17:00:00,Campania,253,15,268,26364,-121,271,11797,2445296,1.0
23188,2023-03-04T17:00:00,Emilia-Romagna,465,22,487,4535,-68,257,19286,2137178,1.0
23189,2023-03-04T17:00:00,Friuli Venezia Giulia,85,4,89,887,38,81,6000,575181,0.0
23190,2023-03-04T17:00:00,Lazio,523,23,546,21545,-194,497,12791,2386091,2.0
23191,2023-03-04T17:00:00,Liguria,98,0,98,605,-4,55,5881,661387,0.0
23192,2023-03-04T17:00:00,Lombardia,168,6,174,6757,-338,536,45575,4119516,0.0
23193,2023-03-04T17:00:00,Marche,45,0,45,622,4,64,4400,714220,0.0
23194,2023-03-04T17:00:00,Molise,5,0,5,133,0,0,719,101842,0.0
23195,2023-03-04T17:00:00,P.A. Bolzano,39,1,40,273,-2,40,1611,293906,0.0
23196,2023-03-04T17:00:00,P.A. Trento,18,0,18,310,12,39,1647,244022,0.0
23197,2023-03-04T17:00:00,Piemonte,186,6,192,27035,62,196,13828,1720085,2.0
23198,2023-03-04T17:00:00,Puglia,95,4,99,2956,-114,120,9654,1627114,0.0
23199,2023-03-04T17:00:00,Sardegna,137,8,145,3445,-5,48,2925,509941,1.0
23200,2023-03-04T17:00:00,Sicilia,267,24,291,4485,152,154,12699,1818055,1.0
23201,2023-03-04T17:00:00,Toscana,165,6,171,8204,-278,202,11584,1590323,1.0
23202,2023-03-04T17:00:00,Umbria,92,3,95,1125,-5,83,2449,438463,1.0
23203,2023-03-04T17:00:00,Valle d'Aosta,5,0,5,533,4,6,567,50455,0.0
23204,2023-03-04T17:00:00,Veneto,332,7,339,17482,278,468,16682,2693938,0.0
23205,2023-03-05T17:00:00,Abruzzo,73,2,75,10022,15,15,3931,651861,1.0
23206,2023-03-05T17:00:00,Basilicata,11,0,11,8150,0,8,1022,199674,0.0
23207,2023-03-05T17:00:00,Calabria,84,4,88,1064,5,60,3348,631828,0.0
23208,2023-03-05T17:00:00,Campania,261,11,272,26442,78,196,11797,2445492,0.0
23209,2023-03-05T17:00:00,Emilia-Romagna,463,25,488,4398,-137,199,19286,2137377,4.0
23210,2023-03-05T17:00:00,Friuli Venezia Giulia,85,4,89,887,0,0,6000,575181,0.0
23211,2023-03-05T17:00:00,Lazio,522,24,546,21649,104,507,12791,2386598,1.0
23212,2023-03-05T17:00:00,Liguria,93,0,93,592,-13,45,5881,661432,0.0
23213,2023-03-05T17:00:00,Lombardia,177,6,183,6934,177,326,45579,4119842,0.0
23214,2023-03-05T17:00:00,Marche,45,0,45,622,0,41,4400,714261,0.0
23215,2023-03-05T17:00:00,Molise,5,0,5,140,7,7,719,101849,0.0
23216,2023-03-05T17:00:00,P.A. Bolzano,39,1,40,214,-59,21,1611,293927,0.0
23217,2023-03-05T17:00:00,P.A. Trento,19,0,19,312,2,19,1647,244041,0.0
23218,2023-03-05T17:00:00,Piemonte,197,5,202,27060,25,122,13828,1720207,2.0
23219,2023-03-05T17:00:00,Puglia,90,4,94,2903,-53,100,9656,1627214,0.0
23220,2023-03-05T17:00:00,Sardegna,133,7,140,3475,30,35,2926,509976,0.0
23221,2023-03-05T17:00:00,Sicilia,255,21,276,4593,108,110,12701,1818165,0.0
23222,2023-03-05T17:00:00,Toscana,171,7,178,8144,-60,152,11584,1590475,1.0
23223,2023-03-05T17:00:00,Umbria,89,3,92,1083,-42,67,2449,438530,0.0
23224,2023-03-05T17:00:00,Valle d'Aosta,5,0,5,534,1,3,567,50458,0.0
23225,2023-03-05T17:00:00,Veneto,329,8,337,17047,-435,283,16682,2694221,2.0
23226,2023-03-06T17:00:00,Abruzzo,77,2,79,9982,-40,44,3931,651904,0.0
23227,2023-03-06T17:00:00,Basilicata,15,0,15,8137,-13,6,1022,199680,0.0
23228,2023-03-06T17:00:00,Calabria,88,4,92,1058,-6,42,3350,631870,0.0
23229,2023-03-06T17:00:00,Campania,255,11,266,26237,-205,103,11798,2445595,0.0
23230,2023-03-06T17:00:00,Emilia-Romagna,490,25,515,4293,-105,154,19290,2137531,0.0
23231,2023-03-06T17:00:00,Friuli Venezia Giulia,88,3,91,734,-153,68,6000,575248,0.0
23232,2023-03-06T17:00:00,Lazio,509,22,531,21335,-314,234,12796,2386832,1.0
23233,2023-03-06T17:00:00,Liguria,90,0,90,564,-28,31,5881,661463,0.0
23234,2023-03-06T17:00:00,Lombardia,192,6,198,7034,100,219,45585,4120061,0.0
23235,2023-03-06T17:00:00,Marche,43,0,43,614,-8,25,4401,714286,0.0
23236,2023-03-06T17:00:00,Molise,6,0,6,142,2,2,719,101851,0.0
23237,2023-03-06T17:00:00,P.A. Bolzano,39,1,40,168,-46,9,1611,293936,0.0
23238,2023-03-06T17:00:00,P.A. Trento,20,0,20,303,-9,18,1648,244059,0.0
23239,2023-03-06T17:00:00,Piemonte,204,4,208,27040,-20,90,13828,1720297,2.0
23240,2023-03-06T17:00:00,Puglia,92,4,96,2874,-29,82,9656,1627296,0.0
23241,2023-03-06T17:00:00,Sardegna,132,6,138,3468,-7,30,2926,510006,0.0
23242,2023-03-06T17:00:00,Sicilia,256,20,276,4637,44,49,12706,1818214,1.0
23243,2023-03-06T17:00:00,Toscana,154,9,163,8058,-86,68,11584,1590543,2.0
23244,2023-03-06T17:00:00,Umbria,93,3,96,1062,-21,37,2449,438567,0.0
23245,2023-03-06T17:00:00,Valle d'Aosta,4,0,4,533,-1,4,567,50462,0.0
23246,2023-03-06T17:00:00,Veneto,320,8,328,16705,-342,106,16682,2694327,0.0
23247,2023-03-07T17:00:00,Abruzzo,70,2,72,9867,-115,127,3933,652031,0.0
23248,2023-03-07T17:00:00,Basilicata,15,0,15,8019,-118,15,1022,199695,0.0
23249,2023-03-07T17:00:00,Calabria,82,3,85,993,-65,114,3351,631984,0.0
23250,2023-03-07T17:00:00,Campania,240,12,252,25923,-314,470,11800,2446065,1.0
23251,2023-03-07T17:00:00,Emilia-Romagna,479,23,502,4359,66,302,19292,2137830,1.0
23252,2023-03-07T17:00:00,Friuli Venezia Giulia,90,0,90,744,10,119,6003,575367,0.0
23253,2023-03-07T17:00:00,Lazio,493,18,511,21534,199,872,12799,2387704,0.0
23254,2023-03-07T17:00:00,Liguria,90,0,90,553,-11,109,5882,661572,0.0
23255,2023-03-07T17:00:00,Lombardia,187,5,192,5523,-1511,1087,45590,4121148,1.0
23256,2023-03-07T17:00:00,Marche,42,0,42,603,-11,100,4402,714386,0.0
23257,2023-03-07T17:00:00,Molise,4,0,4,143,1,3,719,101854,0.0
23258,2023-03-07T17:00:00,P.A. Bolzano,36,1,37,203,35,98,1611,294034,0.0
23259,2023-03-07T17:00:00,P.A. Trento,23,0,23,304,1,61,1648,244120,0.0
23260,2023-03-07T17:00:00,Piemonte,203,3,206,27108,68,266,13829,1720563,2.0
23261,2023-03-07T17:00:00,Puglia,83,3,86,2892,18,219,9660,1627515,0.0
23262,2023-03-07T17:00:00,Sardegna,122,6,128,3480,12,108,2927,510114,1.0
23263,2023-03-07T17:00:00,Sicilia,253,19,272,4911,274,274,12706,1818488,1.0
23264,2023-03-07T17:00:00,Toscana,168,10,178,8121,63,326,11592,1590869,2.0
23265,2023-03-07T17:00:00,Umbria,102,3,105,1110,48,127,2454,438694,0.0
23266,2023-03-07T17:00:00,Valle d'Aosta,7,0,7,532,-1,4,567,50466,0.0
23267,2023-03-07T17:00:00,Veneto,318,8,326,17059,354,886,16688,2695213,5.0
23268,2023-03-08T17:00:00,Abruzzo,69,2,71,9780,-87,70,3934,652098,0.0
23269,2023-03-08T17:00:00,Basilicata,10,0,10,8005,-14,11,1022,199706,0.0
23270,2023-03-08T17:00:00,Calabria,68,4,72,986,-7,70,3351,632054,1.0
23271,2023-03-08T17:00:00,Campania,224,14,238,25675,-248,292,11803,2446357,2.0
23272,2023-03-08T17:00:00,Emilia-Romagna,477,27,504,4366,7,376,19292,2138206,5.0
23273,2023-03-08T17:00:00,Friuli Venezia Giulia,86,0,86,781,37,108,6003,575475,0.0
23274,2023-03-08T17:00:00,Lazio,466,17,483,21359,-175,519,12803,2388223,1.0
23275,2023-03-08T17:00:00,Liguria,105,1,106,558,5,71,5885,661643,1.0
23276,2023-03-08T17:00:00,Lombardia,189,3,192,5600,77,707,45592,4121855,0.0
23277,2023-03-08T17:00:00,Marche,39,0,39,593,-10,56,4402,714442,0.0
23278,2023-03-08T17:00:00,Molise,3,0,3,123,-20,10,719,101864,0.0
23279,2023-03-08T17:00:00,P.A. Bolzano,38,1,39,229,26,69,1611,294103,0.0
23280,2023-03-08T17:00:00,P.A. Trento,28,0,28,317,13,52,1648,244172,0.0
23281,2023-03-08T17:00:00,Piemonte,206,3,209,27093,-15,192,13829,1720755,2.0
23282,2023-03-08T17:00:00,Puglia,91,2,93,2910,18,146,9664,1627661,0.0
23283,2023-03-08T17:00:00,Sardegna,125,3,128,3488,8,67,2928,510181,0.0
23284,2023-03-08T17:00:00,Sicilia,245,14,259,5095,184,187,12709,1818675,0.0
